# (chains, chL, r0, r1, w0, w1, a, ph1, cr, dph0, zoff, varargin)
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.125, 100.125, -0.507, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.375, 100.375, -1.521, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.625, 100.625, -2.536, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -0.875, 100.875, -3.552, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.125, 101.125, -4.568, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.375, 101.375, -5.586, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.625, 101.625, -6.606, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -1.875, 101.875, -7.628, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.125, 102.125, -8.652, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.375, 102.375, -9.68, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.625, 102.625, -10.71, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.125, 2.26, -2.875, 102.875, -11.744, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.375, 102.375, -9.879, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.625, 102.625, -10.931, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.875, 102.875, -11.987, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.375, 102.375, -9.879, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.625, 102.625, -10.931, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.875, 102.875, -11.987, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.375, 102.375, -9.879, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.625, 102.625, -10.931, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.875, 102.875, -11.987, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.375, 102.375, -9.879, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.625, 102.625, -10.931, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.875, 102.875, -11.987, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.375, 102.375, -9.879, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.625, 102.625, -10.931, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.875, 102.875, -11.987, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.125, 100.125, -0.517, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.375, 100.375, -1.552, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.625, 100.625, -2.588, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -0.875, 100.875, -3.624, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.125, 101.125, -4.662, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.375, 101.375, -5.701, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.625, 101.625, -6.742, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -1.875, 101.875, -7.785, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.25, 2.26, -2.125, 102.125, -8.83, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
